"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"5289","FLAS","FLAS-F-00833","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","E West","9616",1934,5,22,1930,"Acanthospermum humile","Asteraceae","wild","non-native","wild-non-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"5290","FLAS","FLAS-F-01039","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","E West","11450",1936,7,24,1930,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Florida",29.22511,-82.0955855,"WGS84",5348,NA
"5291","BPI","BPI 796415","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F A Wolf","394",1935,4,NA,1930,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","North Carolina",35.990144,-78.9116655,"WGS84",13643,NA
"5292","ILL","ILL00095891","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F L Stevens",NA,1892,8,17,1890,"Erechtites hieracifolia","Asteraceae","wild","native","wild-native","North America","United States of America","New Jersey",40.220391,-74.012082,"WGS84",1865,NA
"5293","ILL","ILL00095895","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F L Stevens","266",1896,10,17,1890,"Rudbeckia laciniata","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"5294","ILL","ILL00095893","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F L Stevens","380",1897,5,19,1890,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"5295","ILL","ILL00095889","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F L Stevens","390",1897,5,21,1890,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"5296","ILL","ILL00095906","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F L Stevens","1590",1908,8,22,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","North Carolina",35.402247,-81.920087,"WGS84",14542,NA
"5297","BPI","BPI 188134","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","F S Earle; E S Earle","172; 172",1900,7,NA,1900,"Verbesina encelioides","Asteraceae","wild","native","wild-native","North America","United States of America","New Mexico",33.5428373333333,-105.615358666667,NA,301,NA
"5298","CUP","CUP-A-001120","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G F Atkinson",NA,1894,6,3,1890,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","New York",42.444302,-76.503817,NA,3509,NA
"5299","CUP","CUP-A-009236a","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G F Atkinson",NA,1901,6,NA,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","North Carolina",36.037364,-79.035566,NA,NA,NA
"5300","CUP","CUP-A-011790b","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G F Atkinson",NA,1901,9,15,1900,"Rudbeckia laciniata","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","North Carolina",35.793728,-82.256512,NA,301,NA
"5301","NY","2759663","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G F Weber","s.n.",1925,6,20,1920,"Ageratina altissima","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.073052,-89.398483,"WGS84",14497,NA
"5302","FLAS","FLAS-F-01038","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G F Weber","10158",1935,3,26,1930,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Florida",29.716758,-81.508563,"WGS84",1183,NA
"5303","BPI","BPI 187914","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G G Hedgcock",NA,1919,6,12,1910,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Virginia",38.930111,-77.114423,NA,301,NA
"5304","ILLS",NA,"PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G H Boewe",NA,1931,5,29,1930,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"5305","ILLS",NA,"PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G H Boewe",NA,1931,5,29,1930,"Eupatorium purpureum","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"5306","ILLS",NA,"PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G H Boewe",NA,1939,6,5,1930,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Illinois",37.273109,-88.846172,"WGS84",3036,NA
"5307","BPI","BPI 187883","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G L Zundel",NA,1926,9,30,1920,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.430375,-72.887046,NA,1807,NA
"5308","BPI","BPI 187884","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G L Zundel",NA,1942,8,5,1940,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Pennsylvania",39.911203,-77.549989,NA,3246,NA
"5309","BPI","BPI 188104","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G M Reed","725",1910,10,16,1910,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Missouri",38.951705,-92.334072,NA,12326,NA
"5310","BPI","BPI 187968","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G M Reed","863",1911,7,4,1910,"Elephantopus carolinianus","Asteraceae","wild","native","wild-native","North America","United States of America","Missouri",38.88698,-92.446575,NA,3036,NA
"5311","BPI","BPI 188106","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G M Reed","1507",1913,6,7,1910,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Missouri",38.946204,-92.327403,"WGS84",10682,NA
"5312","BPI","BPI 187977","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G M Reed","1735",1915,10,NA,1910,"Erigeron annuus","Asteraceae","wild","native","wild-native","North America","United States of America","Missouri",38.951705,-92.334072,NA,12326,NA
"5313","BPI","BPI 187911","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G M Reed","2286",1917,7,1,1910,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","New York",41.033986,-73.76291,NA,5940,NA
"5314","BPI","BPI 188110","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton","52",1889,7,13,1880,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Illinois",41.986141,-89.579278,NA,1644,NA
"5315","BPI","BPI 187885","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1893,7,6,1890,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Illinois",40.110588,-88.20727,NA,5592,NA
"5316","BPI","BPI 187871","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1903,7,NA,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.498986,-72.900658,NA,3036,NA
"5317","BPI","BPI 187881","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1904,8,13,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Maine",43.971739,-70.609226,NA,3036,NA
"5318","BPI","BPI 187872","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1905,7,4,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.344264,-72.912324,NA,3036,NA
"5319","BPI","BPI 187873","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1907,7,23,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.808431,-72.249523,NA,3553,NA
"5320","BPI","BPI 187868","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1908,7,29,1900,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.394817,-73.454011,NA,9516,NA
"5321","BPI","BPI 187974","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1908,8,3,1900,"Erechtites hieracifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Connecticut",41.918153,-72.692592,NA,3036,NA
"5322","BPI","BPI 796414","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G P Clinton",NA,1928,7,22,1920,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Rhode Island",41.437324,-71.501447,NA,3036,NA
"5323","WSP","WSP35497","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","G W Wilson",NA,1918,5,21,1910,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Kansas",38.9717,-95.235,NA,NA,NA
"5324","WIS","WIS-F-0032134","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","458",1928,6,3,1920,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.07556,-89.398483,NA,14353,NA
"5325","BPI","BPI 796425","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","458",1938,6,3,1930,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.07162325,-89.40542175,NA,27705.3333333333,NA
"5326","ISC","ISC-F-0097301","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","50",1940,9,12,1940,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.0633523333333,-89.4086686666667,"WGS84",12158.6666666667,NA
"5327","WIS","WIS-F-0032209","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1941,8,23,1940,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",42.854735,-88.432875,NA,3036,NA
"5328","WIS","WIS-F-0032191","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","198",1942,6,21,1940,"Ambrosia trifida","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"5329","BPI","BPI 188127","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","439",1942,7,7,1940,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.073052,-89.40123,NA,13117.5,NA
"5330","BPI","BPI 187975","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","620",1943,7,22,1940,"Erechtites hieracifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.0633683333333,-89.4086253333333,"WGS84",9872,NA
"5331","BPI","BPI 188117","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","595",1943,8,3,1940,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.1368133333333,-89.7468173333333,NA,1227,NA
"5332","WIS","WIS-F-0032206","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","520",1943,9,14,1940,"Ambrosia artemisiifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"5333","WIS","WIS-F-0032194","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1945,6,29,1940,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.024441,-89.6679,NA,2287,NA
"5334","WIS","WIS-F-0032193","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1947,7,31,1940,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",42.878165,-88.588959,NA,1524,NA
"5335","WIS","WIS-F-0032161","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","1618",1951,6,19,1950,"Silphium perfoliatum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"5336","WIS","WIS-F-0032020","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1951,7,15,1950,"Rudbeckia laciniata","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.981296,-90.059034,"WGS84",1852,NA
"5337","WIS","WIS-F-0032141","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1951,7,30,1950,"Eupatorium purpureum","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.680028,-90.118313,"WGS84",1474,NA
"5338","WIS","WIS-F-0032154","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1951,8,1,1950,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.168329,-89.066778,NA,2140,NA
"5339","WIS","WIS-F-0032098","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1951,10,6,1950,"Eupatorium purpureum","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",42.787226,-89.629844,"WGS84",1785,NA
"5340","WIS","WIS-F-0032188","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","1837",1953,7,7,1950,"Hasteola suaveolens","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"5341","BPI","BPI 188130","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","1753",1954,8,19,1950,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.073904,-89.400271,NA,15542.5,NA
"5342","WIS","WIS-F-0032221","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1955,7,12,1950,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.089147,-89.200246,"WGS84",3158,NA
"5343","BPI","BPI 187964","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","1977",1956,7,9,1950,"Hasteola suaveolens","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.0633683333333,-89.4086253333333,"WGS84",9872,NA
"5344","BPI","BPI 187970","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","2203",1958,7,26,1950,"Erechtites hieracifolia","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.0633683333333,-89.4086253333333,"WGS84",9872,NA
"5345","WIS","WIS-F-0032152","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1959,7,22,1950,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",42.879959,-88.468772,"WGS84",2185,NA
"5346","WIS","WIS-F-0032219","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","2300",1960,9,20,1960,"Silphium terebinthinaceum","Asteraceae","wild","native","wild-native","North America","United States of America","Wisconsin",43.043953,-89.423546,"WGS84",3012,NA
"5347","WIS","WIS-F-0032179","PreservedSpecimen","Plasmopara","halstedii","Plasmopara halstedii","H C Greene","s.n.",1963,8,24,1960,"Rudbeckia laciniata","Asteraceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.335543,-89.947624,"WGS84",3701,NA
