"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6685","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P A Young",NA,1923,9,3,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.607825,-90.805129,"WGS84",3036,NA
"6686","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P A Young",NA,1924,6,20,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",37.727273,-89.21675,"WGS84",6137,NA
"6687","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P A Young",NA,1924,7,25,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",41.938083,-88.404523,"WGS84",3036,NA
"6688","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P A Young",NA,1924,7,31,1920,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",41.88003,-88.007844,"WGS84",5501,NA
"6689","BPI","BPI 785525","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P H Dorsett",NA,NA,NA,NA,NA,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",39.038165,-77.093034,NA,1046,NA
"6690","ISC","ISC-F-0082131","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P H Rolfs","s.n.",1891,9,NA,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.027518,-93.631866,NA,7124,NA
"6691","FLAS","FLAS-F-12370","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P H Rolfs",NA,1891,10,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.034708,-93.61994,"WGS84",6857,NA
"6692","CUP","CUP-007862","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P J Anderson",NA,1910,7,13,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.252017,-73.789905,NA,4027,NA
"6693","WIS","WIS-F-0032467","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P L Ricker","737",1900,10,2,1900,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Maine",44.880692,-68.678157,NA,4287,NA
"6694","BPI","BPI 785371","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P O Schallert",NA,1922,7,10,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.5,-80,NA,426921,NA
"6695","BPI","BPI 785487","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P R Miller",NA,1933,5,31,1930,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Tennessee",35.683404,-85.769982,NA,6194,NA
"6696","BPI","BPI 785326","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P S Lowe","52",1919,NA,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",40.048374,-86.469168,NA,4407,NA
"6697","BPI","BPI 785254","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P Spaulding",NA,1909,7,16,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.527874,-73.127611,NA,3036,NA
"6698","BPI","BPI 785261","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","P Spaulding",NA,1935,7,15,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.941208,-72.727316,NA,3036,NA
"6699","WSP","WSP37765","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Pacific",NA,1912,9,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Missouri",38.48194,-90.74139,NA,NA,NA
"6700","BPI","BPI 785370","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Plant Pathology Department",NA,1924,7,10,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New Jersey",39.717263,-75.14141,NA,30772,NA
"6701","BPI","BPI 785424","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R A Harper",NA,1919,NA,NA,1910,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.258634,-87.840625,NA,5410,NA
"6702","BPI","BPI 865229","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R A Miller",NA,1914,8,28,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.688432,-75.220732,NA,6646,NA
"6703","PH","PH00300620","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R B Streets","71",1885,7,18,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Delaware",39.749786,-75.644459,"WGS84",2154,NA
"6704","MIN","471474","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R C Rose","s.n.",1925,7,26,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Minnesota",45.275519,-92.968809,"WGS84",5916,NA
"6705","BPI","BPI 785363","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R C Staelner",NA,1931,8,NA,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.710654,-72.208134,NA,3357,NA
"6706","BPI","BPI 785193","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Clapp",NA,1920,8,23,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"6707","BPI","BPI 785459","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Cook; E Cook","s.n.",1910,7,13,1910,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",38.967055,-76.861874,NA,2831.25,NA
"6708","BPI","BPI 785513","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Cook; E Cook",NA,1910,9,22,1910,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6709","BPI","BPI 785494","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Cook; E Cook","s.n.",1910,9,22,1910,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Maryland",38.967055,-76.8618596666667,NA,2763,NA
"6710","BPI","BPI 785381","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R E Buchanan",NA,1903,7,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6711","FLAS","FLAS-F-00790","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R E Nolen","Erdman West 4120",1927,8,10,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",30.545202,-83.870164,"WGS84",3125,NA
"6712","BPI","BPI 785387","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R J Haskell",NA,1927,7,22,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Rhode Island",41.480379,-71.52256,NA,2559,NA
"6713","BPI","BPI 785291","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R K Beattie",NA,1923,8,NA,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.979965,-93.263836,NA,11946,NA
"6714","FLAS","FLAS-F-21004","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R K Voorhees","Erdman West 11772",1936,9,24,1930,"Vitis rufotomentosa","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Florida",29.749667,-82.456391,"WGS84",3309,NA
"6715","CUP","CUP-066298","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Remsberg",NA,1935,7,15,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440628,-76.496607,"WGS84",3509,NA
"6716","MIN","471474","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Rose",NA,1925,7,26,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Minnesota",45.275519,-92.968809,"WGS84",5916,NA
"6717","CUP","CUP-H-01542","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R S Kirby","s.n.",1923,6,30,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",43.320234,-76.706226,"WGS84",1204,NA
"6718","BPI","BPI 785266","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R S Kirby",NA,1924,6,23,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.793395,-77.860001,NA,3403,NA
"6719","BPI","BPI 865228","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R S Kirby",NA,1945,6,13,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.754167,-75.30758,NA,30882,NA
"6720","WSP","WSP15230","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Sprague",NA,1926,6,NA,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Wisconsin",43.0731,-89.4011,NA,NA,NA
"6721","BPI","BPI 785074","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Thaxter",NA,1889,7,NA,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Connecticut",41.714266,-72.652592,NA,5247,NA
"6722","DUKE","8536","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","R Vilgalys",NA,1997,6,24,1990,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.971543,-78.933067,"WGS84",71,NA
"6723","ISC","ISC-F-0082134","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Raymond","s.n.",1891,NA,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.027518,-93.631866,NA,7124,NA
"6724","CUP","CUP-A-019918c","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Reddick",NA,1906,7,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.447334,-76.489991,NA,628,NA
"6725","CUP","BPI 785621","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Reddick",NA,1906,7,27,1900,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.447862,-76.4760275,NA,1739.5,NA
"6726","CUP","CUP-036148","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Reddick",NA,1907,7,15,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.752292,-76.833567,NA,8587,NA
"6727","BPI","BPI 785385","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Reddick",NA,1908,7,8,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.752292,-76.833567,NA,8587,NA
"6728","BPI","BPI 785398","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Reddick",NA,1908,9,1,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.752292,-76.833567,NA,3036,NA
"6729","CUP","CUP-S-1547","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","4059",1892,7,14,1890,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.95062,-76.973577,"WGS84",3036,NA
"6730","CUP","CUP-S-1548","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","4071",1892,7,19,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.513277,-77.128782,"WGS84",17858,NA
"6731","CUP","CUP-S-1549","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","4067",1892,7,20,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.492015,-77.121916,NA,23799,NA
"6732","CUP","CUP-S-1526","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","599",1892,8,12,1890,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.167019,-76.820512,"WGS84",3140,NA
"6733","CUP","CUP-S-1527","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","576",1892,9,6,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.868955,-76.977744,"WGS84",3603,NA
"6734","CUP","CUP-S-1546","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S A Beach","4073",1893,7,19,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.661384,-77.06105,NA,15126,NA
"6735","BPI","BPI 785356","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S E Blair",NA,1908,8,3,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New Jersey",40.822322,-74.159866,NA,2776,NA
"6736","UTC","UTC00243348","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S H Burnham","209",1901,7,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",40.87,-73.8855556,NA,NA,NA
"6737","NY","2759639","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S J Smith","45618",1970,6,24,1970,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",43.447306,-73.654044,"WGS84",689,NA
"6738","BPI","BPI 785272","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S M Tracy",NA,1893,7,6,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Mississippi",33.4504,-88.818387,NA,7363,NA
"6739","BPI","CUP-013606","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S M Tracy","5022",1895,7,5,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Mississippi",33.4510553333333,-88.8185691111111,"WGS84",7144.75,NA
"6740","NY","2759706","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S M Tracy","s.n.",1895,7,17,1890,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Mississippi",33.456398,-88.820113,"WGS84",5542,NA
"6741","BPI","BPI 785259","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","S M Tracy",NA,1895,7,17,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Mississippi",33.4504,-88.818387,NA,7363,NA
"6742","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Sherer",NA,1955,6,7,1950,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",41.439199,-90.717641,"WGS84",1606,NA
"6743","BPI","BPI 785493","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Sturgis",NA,1897,7,NA,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"6744","BPI","BPI 785177","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Sturgis",NA,1899,7,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.308153,-72.928158,NA,7710,NA
"6745","ISC","ISC-F-0082127","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","T H McBride","s.n.",1884,8,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.147778,-93.471191,NA,270734,NA
"6746","NY","2759579","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","T H McBride","s.n.",1889,NA,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",41.655485,-91.537034,"WGS84",6747,NA
"6747","ILL","ILL00095975","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","T J Burrill","21955",1885,8,17,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Michigan",42.7275985,-84.483577,"WGS84",3603,NA
"6748","ILL","ILL00096038","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","T J Burrill","11174",1892,6,30,1890,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6749","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Tehon; Stout",NA,1928,8,14,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.110588,-88.20727,"WGS84",5592,NA
"6750","BPI","BPI 865231","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","Thurston; Wahl; White",NA,1931,7,30,1930,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.477861,-77.130537,NA,940,NA
"6751","BPI","BPI 785615","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Archer",NA,1927,6,18,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Iowa",42.034708,-93.61994,NA,6857,NA
"6752","BPI","BPI 785364","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Archer",NA,1928,9,10,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","West Virginia",39.629526,-79.955897,NA,5335,NA
"6753","BPI","BPI 785039","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Archer",NA,1928,9,12,1920,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","West Virginia",39.629526,-79.955897,NA,5335,NA
"6754","WSP","WSP35692","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman",NA,1882,7,22,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Kentucky",37.9886495,-84.4777475,NA,3036,NA
"6755","WSP","WSP35691","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman",NA,1883,8,16,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.18361,-96.57139,NA,NA,NA
"6756","NY","321375","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman","2210",1889,8,21,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Kansas",39.183608,-96.571669,NA,6104,NA
"6757","NY","2759712","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman","s.n.",1889,9,17,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Kansas",39.168355,-96.620078,"WGS84",7672,NA
"6758","BPI","MSC0258219","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman","s.n.",1889,NA,NA,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Kansas",39.1788758,-96.578017,"WGS84",6496,NA
"6759","NY","321382","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman",NA,1891,7,10,1890,"Vitis 'Lindley' labrusca X vinefera","Vitaceae","cultivated","non-native","cultivated-non-native","North America","United States of America","Kansas",39.183608,-96.571669,NA,6104,NA
"6760","NY","ISC-F-0097344","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman","s.n.",1900,6,10,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",40.2991130833333,-82.88431525,"WGS84",59114.25,NA
"6761","ISC","PUL00028393","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kellerman","s.n.",1901,6,6,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.96778575,-82.99831975,"WGS84",22527,NA
"6762","FLAS","FLAS-F-00800","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Kuntz",NA,1928,9,9,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",41.215645,-75.31046,"WGS84",1807,NA
"6763","BPI","BPI 785349","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A McCubbin","32",1920,9,14,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.441205,-75.886871,NA,3036,NA
"6764","NY","2759658","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Murrill","s.n.",1917,NA,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",41.070693,-75.016613,"WGS84",19233,NA
"6765","BPI","BPI 785403","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Orton",NA,1908,6,4,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","South Carolina",33.850142,-81.609549,NA,1084,NA
"6766","BPI","BPI 785390","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Orton",NA,1908,9,6,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Iowa",42.059705,-93.880227,NA,4409,NA
"6767","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W A Setchell","s.n.",1885,7,24,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Connecticut",41.52426,-72.07591,NA,NA,NA
"6768","CUP","CUP-036434","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W C Muenscher; C T Rogerson",NA,1946,6,26,1940,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",43.096496,-78.020512,NA,NA,NA
"6769","BPI","BPI 785450","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W C Muenscher; C T Rogerson",NA,1946,7,20,1940,"Vitis cinerea","Vitaceae","wild","native","wild-native","North America","United States of America","New York",43.147719,-76.68942,NA,1091,NA
"6770","BPI","BPI 876237","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W G Farlow","s.n.",1876,10,NA,1870,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.335202,-71.2867284,"WGS84",41080.8,NA
"6771","NCU","NCU-F-0026820","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W G Farlow","s.n.",1876,NA,NA,1870,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Massachusetts",42.337041,-71.209221,"WGS84",5874,NA
"6772","ILL","ILL00097332","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W G Farlow","s.n.",1879,NA,NA,1870,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.337041,-71.209221,"WGS84",5874,NA
"6773","BPI","BPI 785126","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W G Farlow",NA,1883,NA,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.337041,-71.209221,NA,5874,NA
"6774","NY","336498","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W G Farlow","s.n.",NA,NA,NA,NA,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.330243,-71.2030575,"WGS84",5494.75,NA
"6775","BPI","BPI 785458","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Aiken","58",1897,7,20,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",39.20228,-84.547166,NA,3036,NA
"6776","BPI","BPI 785079","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Aiken",NA,1899,5,9,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",39.162004,-84.456886,NA,18226,NA
"6777","BPI","BPI 785386","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Chapin",NA,1927,9,7,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Massachusetts",42.101483,-72.589811,NA,7804,NA
"6778","FLAS","FLAS-F-46067","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Harris",NA,1956,7,13,1950,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",29.38747,-82.446771,"WGS84",4848,NA
"6779","NY","2759557","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Long","s.n.",1902,9,2,1900,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.442402,-76.505705,"WGS84",3119,NA
"6780","BPI","BPI 785348","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W H Rankin; L R Hesler",NA,1910,6,20,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.440628,-76.496607,NA,3509,NA
"6781","CUP","CUP-A-009319","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Murrill",NA,1897,6,NA,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",37.229573,-80.413939,NA,6618,NA
"6782","CUP","CUP-A-009319a","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W Murrill",NA,1905,3,11,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",37.229573,-80.413939,NA,6618,NA
"6783","MIN","471556","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W N Christopher",NA,1915,6,19,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.991948,-93.175821,"WGS84",1000,NA
"6784","MIN","431040","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W N Christopher","s.n.",1915,6,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.991948,-93.175821,"WGS84",1000,NA
"6785","MIN","471558","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W N Christopher","s.n.",1915,8,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",44.991948,-93.175821,"WGS84",1000,NA
"6786","MIN","471553","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W N Christopher","s.n.",1916,7,18,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Minnesota",45.33108,-92.996253,"WGS84",2047,NA
"6787","BPI","BPI 865307","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W P Clark",NA,1914,10,13,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Pennsylvania",40.043998,-75.38769,NA,3036,NA
"6788","BPI","BPI 785430","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Dudley",NA,1883,10,13,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.368684,-76.554944,NA,3036,NA
"6789","BPI","BPI 785536","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Dudley",NA,1884,9,26,1880,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",42.4413,-76.5142,NA,NA,NA
"6790","BPI","BPI 785532","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Dudley",NA,1887,9,13,1880,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",42.9059845,-75.8659565,NA,3036,NA
"6791","WSP","WSP37728","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","W R Dudley",NA,1888,9,NA,1880,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New York",42.91889,-76.72667,NA,NA,NA
